Dirs,mass_b_0,semi_b_0,ecc_b_0,bMerge_eqtide,bMerge_eqstell
./final_data/runs_eqstell/04524,2.04161729975,0.0886846741876,0.171733262347,0.0,-1.0
./final_data/runs_eqstell/12455,7.21902593458,0.100981348948,0.0422270756647,0.0,-1.0
./final_data/runs_eqstell/14153,7.84052845913,0.0167203827196,0.0998036749558,1.0,1.0
./final_data/runs_eqstell/05297,2.05188526307,0.0916955505554,0.129312593888,0.0,-1.0
./final_data/runs_eqstell/13743,5.18535053829,0.105898851409,0.0657936278984,0.0,-1.0
./final_data/runs_eqstell/09631,2.60198803091,0.0832279843975,0.00930218410087,0.0,-1.0
./final_data/runs_eqstell/15964,11.0256856875,0.0808429547716,0.565929465266,0.0,-1.0
./final_data/runs_eqstell/14096,10.7312751883,0.0646643960661,0.534874182422,0.0,-1.0
./final_data/runs_eqstell/20510,5.83121741078,0.117191380967,0.177589171366,0.0,-1.0
./final_data/runs_eqstell/16787,2.81645105627,0.0292630973778,0.251594230279,0.0,-1.0
./final_data/runs_eqstell/05543,2.06830365796,0.0137335496793,0.125612828118,0.0,-1.0
./final_data/runs_eqstell/14541,4.53289728146,0.0651572725275,0.0717484955243,0.0,-1.0
./final_data/runs_eqstell/21560,8.35829279227,0.0681298600015,0.101229573578,0.0,-1.0
./final_data/runs_eqstell/18080,5.85537803719,0.124777689143,0.0133859874236,0.0,-1.0
./final_data/runs_eqstell/00995,9.74051021328,0.0424289112501,0.00149945285292,0.0,-1.0
./final_data/runs_eqstell/01717,1.57170937656,0.145536458943,0.229434798048,0.0,-1.0
./final_data/runs_eqstell/09290,2.65720776917,0.0664248559515,0.280996670813,0.0,-1.0
./final_data/runs_eqstell/12001,6.79932039606,0.0589465218688,0.731159224991,0.0,1.0
./final_data/runs_eqstell/00658,6.14189819865,0.0867667686219,0.767878190873,0.0,1.0
./final_data/runs_eqstell/02707,2.95956583321,0.115129161838,0.109180991503,0.0,-1.0
./final_data/runs_eqstell/08531,10.5872152923,0.0807565880667,0.249983837508,0.0,-1.0
./final_data/runs_eqstell/05795,6.55419314409,0.118165913688,0.292725405485,0.0,-1.0
./final_data/runs_eqstell/14265,3.63391630929,0.149799275762,0.243067754838,0.0,-1.0
./final_data/runs_eqstell/05924,2.70164595233,0.142530604818,0.257586435705,0.0,-1.0
./final_data/runs_eqstell/05069,1.68767365933,0.132310732481,0.0221204179337,0.0,-1.0
./final_data/runs_eqstell/12671,2.0081794381,0.145758114903,0.40899939903,0.0,-1.0
./final_data/runs_eqstell/21582,9.68479316009,0.0539478780847,0.256567786926,0.0,-1.0
./final_data/runs_eqstell/04945,3.11814708237,0.126668633,0.717162516435,0.0,-1.0
./final_data/runs_eqstell/12743,4.02718853109,0.147147733098,0.298994927731,0.0,-1.0
./final_data/runs_eqstell/13263,1.74159024397,0.145757019515,0.257127090009,0.0,-1.0
./final_data/runs_eqstell/24492,10.7726100557,0.135795566228,0.118780422407,0.0,-1.0
./final_data/runs_eqstell/18054,3.13833834498,0.0137069759448,0.0439242627495,1.0,1.0
./final_data/runs_eqstell/14039,3.6833955474,0.108257675181,0.0226921560106,0.0,-1.0
./final_data/runs_eqstell/19428,10.1347572777,0.0902765294631,0.422627246173,0.0,-1.0
./final_data/runs_eqstell/17749,3.01268623257,0.11138338953,0.0774161580333,0.0,-1.0
./final_data/runs_eqstell/10489,10.1845965333,0.130595280276,0.825478440342,0.0,-1.0
./final_data/runs_eqstell/05318,0.115622186681,0.140532265528,0.44087146047,0.0,-1.0
./final_data/runs_eqstell/03433,1.73964967853,0.122538917798,0.127786545933,0.0,-1.0
./final_data/runs_eqstell/12536,1.48109855331,0.022442146579,0.190250743687,0.0,-1.0
./final_data/runs_eqstell/18673,3.1673831854,0.050577600341,0.162746523181,0.0,-1.0
./final_data/runs_eqstell/15430,2.34130269955,0.0829310664617,0.538205947729,0.0,-1.0
./final_data/runs_eqstell/04737,8.52759732247,0.0655848330505,0.693108825346,0.0,-1.0
./final_data/runs_eqstell/19175,0.59372656515,0.0225952568805,0.0834069223981,0.0,-1.0
./final_data/runs_eqstell/19077,7.75255336663,0.114970633628,0.521518398984,0.0,-1.0
./final_data/runs_eqstell/18096,12.6494652769,0.0994670053496,0.270150380027,0.0,-1.0
./final_data/runs_eqstell/21425,1.69220244198,0.035054578286,0.289984367317,0.0,-1.0
./final_data/runs_eqstell/09973,1.46492641854,0.0694762268299,0.572812398679,0.0,-1.0
./final_data/runs_eqstell/07481,11.4656966365,0.0135322174255,0.0272304800313,1.0,1.0
./final_data/runs_eqstell/20566,11.0628922774,0.0535092520778,0.263240894696,0.0,-1.0
./final_data/runs_eqstell/22577,10.5302940854,0.113241471045,0.100028034492,0.0,-1.0
./final_data/runs_eqstell/16140,8.05901784036,0.0946889241317,0.0846807892004,0.0,-1.0
./final_data/runs_eqstell/18686,1.54077158146,0.0830462757187,0.242012049823,0.0,-1.0
./final_data/runs_eqstell/00664,11.5414606193,0.0311398507084,0.120625304212,0.0,-1.0
./final_data/runs_eqstell/04700,10.2351256394,0.0365854308344,0.345510666111,0.0,-1.0
./final_data/runs_eqstell/01221,10.4853345493,0.0879673030802,0.245636676806,0.0,-1.0
./final_data/runs_eqstell/20364,3.54565670599,0.0179785554496,0.0566554642245,1.0,1.0
./final_data/runs_eqstell/12500,6.66022834364,0.0549564100906,0.105206114607,0.0,-1.0
./final_data/runs_eqstell/13380,2.02432956626,0.145205811779,0.368700087082,0.0,-1.0
./final_data/runs_eqstell/03657,2.24894324095,0.109139576642,0.234488418909,0.0,-1.0
./final_data/runs_eqstell/21841,0.376266931143,0.0903820863801,0.550481181339,0.0,-1.0
./final_data/runs_eqstell/18755,11.4180799184,0.0790427984364,0.207332155656,0.0,-1.0
./final_data/runs_eqstell/15458,1.56938471459,0.0180581054281,0.197120049406,0.0,-1.0
./final_data/runs_eqstell/21676,1.45966662817,0.0267494064229,0.271940177335,0.0,-1.0
./final_data/runs_eqstell/12058,11.2296125535,0.0817786084303,0.309623501211,0.0,-1.0
./final_data/runs_eqstell/09726,7.88465557923,0.110687941565,0.632132403906,0.0,-1.0
./final_data/runs_eqstell/14829,0.141778818691,0.0299323629042,0.193654770648,0.0,-1.0
./final_data/runs_eqstell/03216,1.60580962996,0.0994787918813,0.19192775202,0.0,-1.0
./final_data/runs_eqstell/16868,6.24285019422,0.127264163887,0.0570960914798,0.0,-1.0
./final_data/runs_eqstell/20457,9.67849429972,0.0237389850991,0.141117599581,0.0,-1.0
./final_data/runs_eqstell/11612,0.24041393863,0.0230380411638,0.322607694689,0.0,-1.0
./final_data/runs_eqstell/01093,4.35069185286,0.0265212755934,0.306659750608,0.0,-1.0
./final_data/runs_eqstell/05974,0.917203076261,0.0105749985473,0.104017747636,1.0,1.0
./final_data/runs_eqstell/04178,3.56060449368,0.0746932180729,0.253738413453,0.0,-1.0
./final_data/runs_eqstell/03419,11.0846882158,0.010936619782,0.154467268463,1.0,1.0
./final_data/runs_eqstell/00452,10.741090153,0.019799376634,0.10522172218,1.0,-1.0
./final_data/runs_eqstell/19182,11.8969838875,0.068715141572,0.173098437047,0.0,-1.0
./final_data/runs_eqstell/20891,1.68839744518,0.0215044805313,0.22520087025,0.0,-1.0
./final_data/runs_eqstell/23650,11.1027435287,0.130094572488,0.00462591031968,0.0,-1.0
./final_data/runs_eqstell/14485,1.85808867121,0.014111509307,0.239193404303,1.0,1.0
./final_data/runs_eqstell/13826,1.68155726552,0.0265974147448,0.0486597543065,0.0,-1.0
./final_data/runs_eqstell/05782,11.4902730609,0.0693338212006,0.531532773059,0.0,-1.0
./final_data/runs_eqstell/07861,9.85194962761,0.0944828097376,0.137333589347,0.0,-1.0
./final_data/runs_eqstell/13065,3.09037607349,0.0135976297543,0.12470061036,1.0,1.0
./final_data/runs_eqstell/19449,10.2359924133,0.122358648383,0.0716033820147,0.0,-1.0
./final_data/runs_eqstell/05356,9.80071764816,0.0667032030786,0.139835154321,0.0,-1.0
./final_data/runs_eqstell/20225,3.45779547255,0.1453566564,0.368288487231,0.0,-1.0
./final_data/runs_eqstell/17520,1.0884865718,0.103893806421,0.268534237017,0.0,-1.0
./final_data/runs_eqstell/07601,2.46338042269,0.0130675182339,0.281725243461,0.0,1.0
./final_data/runs_eqstell/16161,2.6439040535,0.043079560543,0.141308773181,0.0,-1.0
./final_data/runs_eqstell/24148,3.99676124223,0.117284980753,0.405353401732,0.0,-1.0
./final_data/runs_eqstell/16671,6.5128729289,0.0238486683257,0.432753577015,0.0,1.0
./final_data/runs_eqstell/12969,9.76005485209,0.0187487361997,0.514524995668,0.0,1.0
./final_data/runs_eqstell/13850,4.97928653465,0.0918452084869,0.260907200839,0.0,-1.0
./final_data/runs_eqstell/07780,10.0929366015,0.024525612208,0.0711881064053,0.0,-1.0
./final_data/runs_eqstell/01321,3.25936859488,0.132737804427,0.194733761518,0.0,-1.0
./final_data/runs_eqstell/08023,5.03100093312,0.148347676126,0.282711451144,0.0,-1.0
./final_data/runs_eqstell/03282,1.84811915128,0.111475643658,0.190082732772,0.0,-1.0
./final_data/runs_eqstell/06501,10.3795890667,0.0829694471145,0.0377458576322,0.0,-1.0
./final_data/runs_eqstell/18687,7.54845719893,0.100118745458,0.404368920175,0.0,-1.0
./final_data/runs_eqstell/18377,3.75406161474,0.0218083851664,0.0170655684776,0.0,-1.0
./final_data/runs_eqstell/02969,8.84932862947,0.0513685241211,0.0223856680365,0.0,-1.0
./final_data/runs_eqstell/08834,5.89539078147,0.0450430972284,0.0367837376618,0.0,-1.0
./final_data/runs_eqstell/18048,12.5055835554,0.0933333789332,0.0948315078139,0.0,-1.0
./final_data/runs_eqstell/19191,3.36208135117,0.109744430581,0.0244384927479,0.0,-1.0
./final_data/runs_eqstell/04987,2.97162958612,0.0402074909188,0.13667857268,0.0,-1.0
./final_data/runs_eqstell/10855,4.32417771331,0.0725537196907,0.371332005498,0.0,-1.0
./final_data/runs_eqstell/04193,1.86403995308,0.119115302682,0.11298901171,0.0,-1.0
./final_data/runs_eqstell/19852,2.68003841487,0.0803496533484,0.0646854570539,0.0,-1.0
./final_data/runs_eqstell/17572,10.601732574,0.0875781256037,0.727535831347,0.0,-1.0
./final_data/runs_eqstell/10208,10.4567447819,0.101424711098,0.161193183519,0.0,-1.0
./final_data/runs_eqstell/05692,3.94283480315,0.0211401815022,0.246638143352,0.0,-1.0
./final_data/runs_eqstell/09701,3.48780692979,0.143609026148,0.260100766994,0.0,-1.0
./final_data/runs_eqstell/21816,4.33318288421,0.102281606257,0.124350318064,0.0,-1.0
./final_data/runs_eqstell/09373,11.6281917282,0.110222266455,0.242080562384,0.0,-1.0
./final_data/runs_eqstell/02099,4.02813556241,0.0146394191431,0.124142614724,1.0,-1.0
./final_data/runs_eqstell/06283,10.0965089256,0.0584721772166,0.162739279612,0.0,-1.0
./final_data/runs_eqstell/09595,2.81644449274,0.0958289287672,0.263337642031,0.0,-1.0
./final_data/runs_eqstell/10464,10.2558927755,0.0147380518096,0.134838984642,1.0,1.0
./final_data/runs_eqstell/07111,0.500953954121,0.0369029195302,0.0915603716305,0.0,-1.0
./final_data/runs_eqstell/15747,7.70894871834,0.101970322103,0.273326224882,0.0,-1.0
./final_data/runs_eqstell/08304,3.78882954588,0.0696595296753,0.267022047135,0.0,-1.0
./final_data/runs_eqstell/14143,4.42564264983,0.131266149935,0.123657077795,0.0,-1.0
./final_data/runs_eqstell/22214,4.76028142697,0.14440554036,0.5263906284,0.0,-1.0
./final_data/runs_eqstell/16301,9.78702600597,0.0510024925523,0.589205495018,0.0,-1.0
./final_data/runs_eqstell/23724,1.64489494709,0.0680856719209,0.740213727363,0.0,1.0
./final_data/runs_eqstell/11019,2.4617948668,0.0526617721915,0.0290159991204,0.0,-1.0
./final_data/runs_eqstell/18382,3.24970159788,0.116704406233,0.063032767462,0.0,-1.0
./final_data/runs_eqstell/14748,4.27663532401,0.0335509543827,0.124811263225,0.0,-1.0
./final_data/runs_eqstell/02044,1.37424021589,0.0736265065305,0.0573646201405,0.0,-1.0
./final_data/runs_eqstell/00464,10.409805282,0.106572408752,0.290548349173,0.0,-1.0
./final_data/runs_eqstell/10215,2.49788901696,0.147557890296,0.281951672926,0.0,-1.0
./final_data/runs_eqstell/09678,1.41438421305,0.0986021103278,0.42575713771,0.0,-1.0
./final_data/runs_eqstell/22725,1.47091095772,0.124724968793,0.0299832182948,0.0,-1.0
./final_data/runs_eqstell/04603,10.7702717475,0.0368295409498,0.0691524300534,0.0,-1.0
./final_data/runs_eqstell/14497,1.24057553635,0.118375331218,0.194904138792,0.0,-1.0
./final_data/runs_eqstell/13504,9.9801598692,0.0718802529514,0.136536296392,0.0,-1.0
./final_data/runs_eqstell/18182,5.50632266882,0.124015777918,0.182223439767,0.0,-1.0
./final_data/runs_eqstell/21382,3.79426778601,0.09376595225,0.290727396307,0.0,-1.0
./final_data/runs_eqstell/04859,11.5700858132,0.0564277107049,0.403255932792,0.0,-1.0
./final_data/runs_eqstell/23115,4.11632423692,0.0149512065619,0.033956060172,1.0,-1.0
./final_data/runs_eqstell/07615,11.2986796179,0.129984486961,0.426162986708,0.0,-1.0
./final_data/runs_eqstell/10339,4.9861521911,0.0287688158811,0.525149109901,1.0,1.0
./final_data/runs_eqstell/07325,8.61384649402,0.0256660079379,0.143426317493,0.0,-1.0
./final_data/runs_eqstell/22082,11.1503203249,0.031007972444,0.197412848392,0.0,-1.0
./final_data/runs_eqstell/11351,4.92273629624,0.0750287802108,0.0776867460463,0.0,-1.0
./final_data/runs_eqstell/21535,6.60486304528,0.124132216216,0.0467211528572,0.0,-1.0
./final_data/runs_eqstell/22816,11.1894063514,0.0537582076347,0.0550270568421,0.0,-1.0
./final_data/runs_eqstell/15119,2.56222083393,0.0756038597156,0.317943571769,0.0,-1.0
./final_data/runs_eqstell/01261,2.50873130613,0.141696449286,0.744617753475,0.0,-1.0
./final_data/runs_eqstell/14017,3.30804527914,0.0274384875009,0.448445410251,0.0,1.0
./final_data/runs_eqstell/23657,10.4993959271,0.12188594405,0.258274195761,0.0,-1.0
./final_data/runs_eqstell/15365,1.84866049361,0.0372374946083,0.637557951705,0.0,-1.0
./final_data/runs_eqstell/15931,4.72307201737,0.104408141567,0.104473140159,0.0,-1.0
./final_data/runs_eqstell/08457,0.451864262042,0.0444648978066,0.184944343664,0.0,-1.0
./final_data/runs_eqstell/21212,7.30132214821,0.0656901298085,0.115725842035,0.0,-1.0
./final_data/runs_eqstell/00390,2.37683555166,0.128030479339,0.0105477596622,0.0,-1.0
./final_data/runs_eqstell/22835,1.63043815654,0.0916862758049,0.132566873582,0.0,-1.0
./final_data/runs_eqstell/24899,11.2095125785,0.14622283731,0.168797725887,0.0,-1.0
./final_data/runs_eqstell/05202,0.687116008235,0.0770180628763,0.36975095028,0.0,-1.0
./final_data/runs_eqstell/15194,2.45142693512,0.0295221867242,0.0337745413756,0.0,-1.0
./final_data/runs_eqstell/09332,3.95921784422,0.105059014959,0.142579755293,0.0,-1.0
./final_data/runs_eqstell/05883,3.79166093014,0.0429589482765,0.208606017174,0.0,-1.0
./final_data/runs_eqstell/14005,2.49643589777,0.0227519122705,0.17133041262,0.0,-1.0
./final_data/runs_eqstell/04083,6.68170405459,0.0535531033385,0.0344196706984,0.0,-1.0
./final_data/runs_eqstell/08569,1.84670832551,0.144874279344,0.206196053013,0.0,-1.0
./final_data/runs_eqstell/04294,1.09107724502,0.0463473656726,0.226976187222,0.0,-1.0
./final_data/runs_eqstell/21359,2.90320894058,0.113844186778,0.318475756609,0.0,-1.0
./final_data/runs_eqstell/06804,5.79174539192,0.141092169817,0.269280944404,0.0,-1.0
./final_data/runs_eqstell/10398,3.16371895959,0.0278616686079,0.602160366434,0.0,1.0
./final_data/runs_eqstell/01399,2.38149191518,0.0633659485011,0.214103952163,0.0,-1.0
./final_data/runs_eqstell/09698,2.6203353169,0.103095761795,0.136636020556,0.0,-1.0
./final_data/runs_eqstell/20967,9.52691577305,0.0978735546717,0.0614652445466,0.0,-1.0
./final_data/runs_eqstell/20778,3.12392433858,0.0570027027438,0.346719763921,0.0,-1.0
./final_data/runs_eqstell/09987,10.8624072081,0.137211456065,0.135368317301,0.0,-1.0
./final_data/runs_eqstell/21667,2.18727525639,0.100496752509,0.0107362893061,0.0,-1.0
./final_data/runs_eqstell/18329,1.67102056653,0.0710665990373,0.0202492194288,0.0,-1.0
./final_data/runs_eqstell/12682,3.55740738964,0.0792821607107,0.175295854283,0.0,-1.0
./final_data/runs_eqstell/13400,9.64206068923,0.0855456724305,0.236479983106,0.0,-1.0
./final_data/runs_eqstell/15328,2.240592583,0.139722853606,0.776090121698,0.0,-1.0
./final_data/runs_eqstell/20282,8.83581127268,0.124740370466,0.410786156277,0.0,-1.0
./final_data/runs_eqstell/09731,11.6121740071,0.0898671952014,0.00344129193521,0.0,-1.0
./final_data/runs_eqstell/19113,9.89825248202,0.0301025472364,0.278038373836,0.0,-1.0
./final_data/runs_eqstell/21001,1.78321330232,0.0707673558111,0.410963527095,0.0,-1.0
./final_data/runs_eqstell/05370,10.1711889196,0.0960870542971,0.0261229091754,0.0,-1.0
./final_data/runs_eqstell/03665,12.804789458,0.0921227765898,0.724667212486,0.0,1.0
./final_data/runs_eqstell/17147,1.62765557442,0.106586726983,0.00514498900387,0.0,-1.0
./final_data/runs_eqstell/18421,5.88693403314,0.0874560316831,0.203021292983,0.0,-1.0
./final_data/runs_eqstell/04511,7.44090874284,0.0809179442698,0.123989216044,0.0,-1.0
./final_data/runs_eqstell/19658,10.386398384,0.134682973312,0.177897987959,0.0,-1.0
./final_data/runs_eqstell/05405,2.54704466648,0.0308819045228,0.165326267918,0.0,-1.0
./final_data/runs_eqstell/12528,2.45863215844,0.0624683830444,0.103991832842,0.0,-1.0
./final_data/runs_eqstell/20074,10.9584541176,0.11266521154,0.0890731499311,0.0,-1.0
./final_data/runs_eqstell/24916,4.55400997896,0.0269340902084,0.217667908433,0.0,-1.0
./final_data/runs_eqstell/19300,11.4650590977,0.0652006738653,0.127185885758,0.0,-1.0
./final_data/runs_eqstell/05027,1.53525538026,0.019836005461,0.114798370548,0.0,-1.0
./final_data/runs_eqstell/06097,4.43623933112,0.138418506033,0.0280166113083,0.0,-1.0
./final_data/runs_eqstell/17184,7.06307966259,0.0978749314529,0.143313555734,0.0,-1.0
./final_data/runs_eqstell/04749,3.16130405913,0.10559318333,0.61712922965,0.0,-1.0
./final_data/runs_eqstell/14052,10.5160754877,0.0656594374374,0.0968311514583,0.0,-1.0
./final_data/runs_eqstell/01891,4.84785759047,0.0964310602293,0.0363875173113,0.0,-1.0
./final_data/runs_eqstell/03258,2.978085337,0.0556212683303,0.126156399393,0.0,-1.0
./final_data/runs_eqstell/18172,10.8991819758,0.0574978450553,0.252690219234,0.0,-1.0
./final_data/runs_eqstell/03922,1.53737912997,0.126689035876,0.239987555586,0.0,-1.0
./final_data/runs_eqstell/19499,5.2305794196,0.0722273391537,0.390008109769,0.0,-1.0
./final_data/runs_eqstell/09320,2.51343934199,0.137490998192,0.281838356388,0.0,-1.0
./final_data/runs_eqstell/09163,0.719589529286,0.0167342251631,0.94513375485,1.0,1.0
./final_data/runs_eqstell/23209,8.47701081137,0.0720854074446,0.623806239727,0.0,1.0
./final_data/runs_eqstell/07593,3.09184700168,0.14464733206,0.330534297101,0.0,-1.0
./final_data/runs_eqstell/20298,5.74989308861,0.0953719617921,0.191460856466,0.0,-1.0
./final_data/runs_eqstell/08358,4.01461354901,0.0564992507554,0.175812257568,0.0,-1.0
./final_data/runs_eqstell/13002,0.220896094866,0.067981204432,0.0607753944836,0.0,-1.0
./final_data/runs_eqstell/21689,1.45914507887,0.144025710961,0.681242690587,0.0,-1.0
./final_data/runs_eqstell/12661,2.73642424732,0.138136593766,0.791828735532,0.0,-1.0
./final_data/runs_eqstell/14711,6.68536283625,0.0402981437371,0.301561921096,0.0,-1.0
./final_data/runs_eqstell/04381,10.2612154993,0.0563769017168,0.236238881322,0.0,-1.0
./final_data/runs_eqstell/00982,3.18165163724,0.0221864266909,0.368923087761,0.0,-1.0
./final_data/runs_eqstell/23486,8.70858480342,0.0510334732085,0.080772429319,0.0,-1.0
./final_data/runs_eqstell/24547,2.67456380362,0.135444668238,0.050894482154,0.0,-1.0
./final_data/runs_eqstell/00200,9.3140262745,0.102712141807,0.253820427344,0.0,-1.0
./final_data/runs_eqstell/03395,10.8415921667,0.11035337814,0.26355663586,0.0,-1.0
./final_data/runs_eqstell/24996,2.76825820819,0.0942394942405,0.0724314285851,0.0,-1.0
./final_data/runs_eqstell/01794,2.8391890062,0.0965027642503,0.181278559725,0.0,-1.0
./final_data/runs_eqstell/17431,11.3035494307,0.0542379686879,0.276898139722,0.0,-1.0
./final_data/runs_eqstell/03520,10.5780878998,0.109177654505,0.233692738212,0.0,-1.0
./final_data/runs_eqstell/10078,5.31172414631,0.124639371197,0.389621370413,0.0,-1.0
./final_data/runs_eqstell/19828,2.28918804021,0.120470507068,0.77545651022,0.0,-1.0
./final_data/runs_eqstell/03192,4.41928004116,0.115031925915,0.230038666119,0.0,-1.0
./final_data/runs_eqstell/19303,10.1603031224,0.110699028825,0.0650476892313,0.0,-1.0
./final_data/runs_eqstell/14689,11.418174776,0.0824545125106,0.0713990518528,0.0,-1.0
./final_data/runs_eqstell/16673,10.0698206543,0.0770084133717,0.0112392097294,0.0,-1.0
./final_data/runs_eqstell/00167,2.4500383624,0.0935144768903,0.753507607908,0.0,-1.0
./final_data/runs_eqstell/24176,5.94948775102,0.0607986833414,0.184366522122,0.0,-1.0
./final_data/runs_eqstell/06742,12.7976586399,0.0590219431376,0.103969934246,0.0,-1.0
./final_data/runs_eqstell/13917,9.80836547825,0.0809295971222,0.277005725658,0.0,-1.0
./final_data/runs_eqstell/19455,11.3965447214,0.0275275554675,0.178526128857,0.0,-1.0
./final_data/runs_eqstell/10155,7.39427917437,0.111279846214,0.385540217418,0.0,-1.0
./final_data/runs_eqstell/04757,10.5383007761,0.0915434552218,0.408148243879,0.0,-1.0
./final_data/runs_eqstell/12166,3.45051886646,0.0822556351061,0.236135653121,0.0,-1.0
./final_data/runs_eqstell/06207,2.21244685447,0.0679071702387,0.242434896119,0.0,-1.0
./final_data/runs_eqstell/22124,2.62400952503,0.0267462881871,0.095383183323,0.0,-1.0
./final_data/runs_eqstell/14231,1.91691013247,0.0143961111105,0.163088705122,1.0,1.0
./final_data/runs_eqstell/05964,3.3745436514,0.0210173651695,0.11859392258,0.0,-1.0
./final_data/runs_eqstell/18587,4.25298169866,0.0388386868421,0.151268726063,0.0,-1.0
./final_data/runs_eqstell/22326,9.81853635557,0.129567493675,0.188342397229,0.0,-1.0
./final_data/runs_eqstell/14511,1.4589553754,0.14126312309,0.247053916229,0.0,-1.0
./final_data/runs_eqstell/17222,1.90282245418,0.144320024143,0.044827833152,0.0,-1.0
./final_data/runs_eqstell/20751,2.64240584823,0.100454337584,0.0880394057482,0.0,-1.0
./final_data/runs_eqstell/03828,1.71687250542,0.131742330678,0.32783468474,0.0,-1.0
./final_data/runs_eqstell/24152,11.072708607,0.113259762143,0.931393404206,0.0,1.0
./final_data/runs_eqstell/08732,5.00221128952,0.100056951783,0.0239160334691,0.0,-1.0
./final_data/runs_eqstell/19602,4.80942047577,0.0258989447823,0.313582265754,0.0,-1.0
./final_data/runs_eqstell/13357,4.17763889966,0.0812490788142,0.104600337546,0.0,-1.0
./final_data/runs_eqstell/00461,11.2451040015,0.100695178256,0.031086817324,0.0,-1.0
./final_data/runs_eqstell/23539,1.25370853465,0.0245058968626,0.491717868794,0.0,1.0
./final_data/runs_eqstell/00639,5.77007398474,0.0782600170697,0.0856396852357,0.0,-1.0
./final_data/runs_eqstell/22256,4.38955399315,0.123171161207,0.553474310165,0.0,-1.0
./final_data/runs_eqstell/04084,3.04107427645,0.124855043578,0.141448371176,0.0,-1.0
./final_data/runs_eqstell/05781,10.2116621368,0.130253180729,0.0402263631739,0.0,-1.0
./final_data/runs_eqstell/14641,1.70388328625,0.0926642339819,0.0283464389302,0.0,-1.0
./final_data/runs_eqstell/14685,2.44961543785,0.0749867476598,0.33230906963,0.0,-1.0
./final_data/runs_eqstell/13497,10.9815848051,0.0682777978591,0.518029746547,0.0,-1.0
./final_data/runs_eqstell/22907,2.13752753809,0.0826074769853,0.350729407934,0.0,-1.0
./final_data/runs_eqstell/16181,11.385229125,0.0865567883047,0.543368619176,0.0,-1.0
./final_data/runs_eqstell/19791,1.92418145249,0.0346851902882,0.20600117299,0.0,-1.0
./final_data/runs_eqstell/14942,6.73627291536,0.108297063928,0.275685940656,0.0,-1.0
./final_data/runs_eqstell/00744,1.16806555314,0.0180619932904,0.271879000364,0.0,-1.0
./final_data/runs_eqstell/09249,2.95800598804,0.134519015505,0.217756338551,0.0,-1.0
./final_data/runs_eqstell/20075,10.7102214133,0.0749273764327,0.58539989284,0.0,-1.0
./final_data/runs_eqstell/18726,10.7423627767,0.0278208076648,0.0289820828583,0.0,-1.0
./final_data/runs_eqstell/22370,8.3489668595,0.111360726164,0.478624113214,0.0,-1.0
./final_data/runs_eqstell/15244,2.15530129962,0.109299105584,0.00207594335305,0.0,-1.0
./final_data/runs_eqstell/06606,9.95105409549,0.0795841792865,0.505676461112,0.0,-1.0
./final_data/runs_eqstell/05100,3.46857067832,0.0743217053455,0.26365845764,0.0,-1.0
./final_data/runs_eqstell/05454,6.06441839327,0.137219129204,0.00367678252369,0.0,-1.0
./final_data/runs_eqstell/18586,3.09605179491,0.0639376182803,0.248781087341,0.0,-1.0
./final_data/runs_eqstell/09885,7.8359642499,0.0231815294941,0.358035892322,0.0,-1.0
./final_data/runs_eqstell/03093,6.31194903988,0.114539090637,0.291383732172,0.0,-1.0
./final_data/runs_eqstell/00193,9.73903218575,0.0794325282838,0.103525329659,0.0,-1.0
./final_data/runs_eqstell/07897,4.76343682226,0.0633755651328,0.111115097783,0.0,-1.0
./final_data/runs_eqstell/24904,2.6883533098,0.114668045033,0.111195716707,0.0,-1.0
./final_data/runs_eqstell/00231,2.66271384165,0.0853681255355,0.0542758197966,0.0,-1.0
./final_data/runs_eqstell/03417,5.63916327671,0.0170688839008,0.261130911902,1.0,1.0
./final_data/runs_eqstell/09296,1.62035996024,0.0253206237724,0.218560027022,0.0,-1.0
./final_data/runs_eqstell/23916,10.177141244,0.0805859521377,0.250538575599,0.0,-1.0
./final_data/runs_eqstell/14399,5.03905882303,0.112559596189,0.095880972925,0.0,-1.0
./final_data/runs_eqstell/14851,8.74860191893,0.0656542382092,0.127840873473,0.0,-1.0
./final_data/runs_eqstell/24587,9.69175934635,0.0942711952141,0.275914024466,0.0,-1.0
./final_data/runs_eqstell/14623,5.72807808231,0.106089356917,0.289346628328,0.0,-1.0
./final_data/runs_eqstell/22278,1.63706832593,0.0509058412592,0.0208159031553,0.0,-1.0
./final_data/runs_eqstell/20753,10.2078323459,0.0168303157013,0.039758638259,1.0,-1.0
./final_data/runs_eqstell/22364,12.6791341456,0.0426243775406,0.148120963178,0.0,-1.0
./final_data/runs_eqstell/08110,2.00912509577,0.0215186674424,0.246494442147,0.0,-1.0
./final_data/runs_eqstell/16241,4.82492734282,0.14212683809,0.334283137049,0.0,-1.0
./final_data/runs_eqstell/00707,9.62887806767,0.0394555490392,0.0121228594737,0.0,-1.0
./final_data/runs_eqstell/01715,5.45120311666,0.0721097344413,0.264748060882,0.0,-1.0
./final_data/runs_eqstell/14817,5.90557678457,0.0528157224095,0.13737453772,0.0,-1.0
./final_data/runs_eqstell/10651,5.05732671101,0.0381577752917,0.409849659286,0.0,-1.0
./final_data/runs_eqstell/13478,1.57730264987,0.0749542210527,0.0987203211088,0.0,-1.0
